filename	acq_time
eeg/sub-14_ses-01_task-fps_run-01_eeg.bdf	2019-01-10T13:26:19.000000
eeg/sub-14_ses-01_task-fps_run-02_eeg.bdf	2019-01-10T13:34:02.000000
eeg/sub-14_ses-01_task-fps_run-03_eeg.bdf	2019-01-10T13:41:54.000000
